,File Path,collapsed_accuracy,non-collapsed_accuracy
0,collapsed/img_101.png,0.971,0.029
1,collapsed/img_107.png,0.973,0.027
2,collapsed/img_108.png,0.966,0.034
3,collapsed/img_11.png,0.975,0.025
4,collapsed/img_111.png,0.975,0.025
5,collapsed/img_116.png,0.974,0.026
6,collapsed/img_12.png,0.975,0.025
7,collapsed/img_122.png,0.963,0.037
8,collapsed/img_127.png,0.963,0.037
9,collapsed/img_131.png,0.974,0.026
10,collapsed/img_136.png,0.973,0.027
11,collapsed/img_151.png,0.971,0.029
12,collapsed/img_153.png,0.973,0.027
13,collapsed/img_154.png,0.973,0.027
14,collapsed/img_156.png,0.973,0.027
15,collapsed/img_157.png,0.975,0.025
16,collapsed/img_162.png,0.97,0.03
17,collapsed/img_17.png,0.973,0.027
18,collapsed/img_177.png,0.974,0.026
19,collapsed/img_179.png,0.974,0.026
20,collapsed/img_180.png,0.973,0.027
21,collapsed/img_182.png,0.974,0.026
22,collapsed/img_183.png,0.975,0.025
23,collapsed/img_184.png,0.966,0.034
24,collapsed/img_188.png,0.957,0.043
25,collapsed/img_2.png,0.972,0.028
26,collapsed/img_203.png,0.974,0.026
27,collapsed/img_204.png,0.094,0.906
28,collapsed/img_207.png,0.974,0.026
29,collapsed/img_209.png,0.975,0.025
30,collapsed/img_210.png,0.973,0.027
31,collapsed/img_212.png,0.975,0.025
32,collapsed/img_213.png,0.975,0.025
33,collapsed/img_214.png,0.972,0.028
34,collapsed/img_218.png,0.968,0.032
35,collapsed/img_219.png,0.952,0.048
36,collapsed/img_23.png,0.865,0.135
37,collapsed/img_33.png,0.967,0.033
38,collapsed/img_37.png,0.974,0.026
39,collapsed/img_39.png,0.975,0.025
40,collapsed/img_40.png,0.972,0.028
41,collapsed/img_42.png,0.974,0.026
42,collapsed/img_43.png,0.975,0.025
43,collapsed/img_44.png,0.973,0.027
44,collapsed/img_48.png,0.97,0.03
45,collapsed/img_57.png,0.951,0.049
46,collapsed/img_6.png,0.972,0.028
47,collapsed/img_61.png,0.974,0.026
48,collapsed/img_62.png,0.975,0.025
49,collapsed/img_63.png,0.974,0.026
50,collapsed/img_64.png,0.973,0.027
51,collapsed/img_66.png,0.974,0.026
52,collapsed/img_67.png,0.975,0.025
53,collapsed/img_72.png,0.974,0.026
54,collapsed/img_8.png,0.974,0.026
55,collapsed/img_81.png,0.801,0.199
56,collapsed/img_86.png,0.975,0.025
57,collapsed/img_87.png,0.972,0.028
58,collapsed/img_9.png,0.973,0.027
59,collapsed/img_96.png,0.974,0.026
60,non_collapsed/img_100.png,0.023,0.977
61,non_collapsed/img_104.png,0.021,0.979
62,non_collapsed/img_109.png,0.024,0.976
63,non_collapsed/img_110.png,0.021,0.979
64,non_collapsed/img_114.png,0.963,0.037
65,non_collapsed/img_115.png,0.07,0.93
66,non_collapsed/img_118.png,0.75,0.25
67,non_collapsed/img_120.png,0.022,0.978
68,non_collapsed/img_130.png,0.021,0.979
69,non_collapsed/img_134.png,0.962,0.038
70,non_collapsed/img_135.png,0.05,0.95
71,non_collapsed/img_146.png,0.021,0.979
72,non_collapsed/img_15.png,0.912,0.088
73,non_collapsed/img_150.png,0.021,0.979
74,non_collapsed/img_16.png,0.827,0.173
75,non_collapsed/img_160.png,0.853,0.147
76,non_collapsed/img_161.png,0.863,0.137
77,non_collapsed/img_166.png,0.03,0.97
78,non_collapsed/img_172.png,0.021,0.979
79,non_collapsed/img_173.png,0.021,0.979
80,non_collapsed/img_174.png,0.023,0.977
81,non_collapsed/img_175.png,0.112,0.888
82,non_collapsed/img_185.png,0.971,0.029
83,non_collapsed/img_186.png,0.788,0.212
84,non_collapsed/img_187.png,0.655,0.345
85,non_collapsed/img_191.png,0.711,0.289
86,non_collapsed/img_192.png,0.04,0.96
87,non_collapsed/img_198.png,0.021,0.979
88,non_collapsed/img_199.png,0.021,0.979
89,non_collapsed/img_200.png,0.022,0.978
90,non_collapsed/img_201.png,0.113,0.887
91,non_collapsed/img_206.png,0.058,0.942
92,non_collapsed/img_21.png,0.069,0.931
93,non_collapsed/img_217.png,0.819,0.181
94,non_collapsed/img_22.png,0.068,0.932
95,non_collapsed/img_26.png,0.027,0.973
96,non_collapsed/img_28.png,0.075,0.925
97,non_collapsed/img_29.png,0.024,0.976
98,non_collapsed/img_30.png,0.021,0.979
99,non_collapsed/img_31.png,0.175,0.825
100,non_collapsed/img_35.png,0.871,0.129
101,non_collapsed/img_5.png,0.022,0.978
102,non_collapsed/img_52.png,0.047,0.953
103,non_collapsed/img_53.png,0.022,0.978
104,non_collapsed/img_54.png,0.021,0.979
105,non_collapsed/img_55.png,0.027,0.973
106,non_collapsed/img_60.png,0.025,0.975
107,non_collapsed/img_65.png,0.026,0.974
108,non_collapsed/img_70.png,0.877,0.123
109,non_collapsed/img_76.png,0.028,0.972
110,non_collapsed/img_77.png,0.021,0.979
111,non_collapsed/img_78.png,0.021,0.979
112,non_collapsed/img_79.png,0.049,0.951
113,non_collapsed/img_82.png,0.121,0.879
114,non_collapsed/img_84.png,0.023,0.977
115,non_collapsed/img_89.png,0.022,0.978
116,non_collapsed/img_90.png,0.021,0.979
117,non_collapsed/img_94.png,0.902,0.098
118,non_collapsed/img_95.png,0.125,0.875
119,non_collapsed/img_99.png,0.894,0.106
